id,handle,text,retweet_count,favorite_count,year,month,day,hour,minute
779006874708475904,HillaryClinton,"""I think this is the most important election in my lifetime."" @ChelseaClinton takes the 🎤 in this week's podcast: https://t.co/dAwaE8Dg0C",909,2629,2016,9,22,17,18
778985572215955456,HillaryClinton,"Donald Trump is really good at spending other people's money—on:

Legal settlements.
Payoffs.
Portraits of himself. https://t.co/C5bXw5brI9",7115,12523,2016,9,22,15,53
778976591770714112,HillaryClinton,Holding back tears right now. For those of us that didn't grow up with #ADA this is amazing. #imwithher #CripTheVote,452,1293,2016,9,22,15,17
778957908990189568,HillaryClinton,.@HillaryClinton sits down Between Two Ferns with Zach Galifianakis for her most memorable interview yet. https://t.co/169e3KxEyE,28387,45833,2016,9,22,14,3
778772872659628033,HillaryClinton,Trump should have to answer exactly why he refuses to believe that @POTUS is American. https://t.co/NReJ3wJE8l,3652,7127,2016,9,22,1,48
778765262933880832,HillaryClinton,Trump mocks people with disabilities. Hillary Clinton wants to expand their job opportunities https://t.co/GuuwvJgwER,1572,3188,2016,9,22,1,18
778760862169440256,HillaryClinton,"No child should ever have to grow up in poverty, yet far too many do. We have to do better. Here's how: https://t.co/Qo1RmQDwd6",2042,4615,2016,9,22,1,0
778755177310486528,HillaryClinton,"""You would think there is almost, like, something wrong."" —Donald Trump on Mitt Romney failing to release his tax r… https://t.co/VzUQByCN2A",10154,16287,2016,9,22,0,37
778747606864306176,HillaryClinton,Going to bat for kids who are too often counted out has always been a priority for Hillary. https://t.co/lTxRVn3NBM,1504,3724,2016,9,22,0,7
778731850302758912,HillaryClinton,".@TimKaine is more than just a great running mate—he's a great guy to have as a friend, too. https://t.co/5WX2qYgUjC",1517,4639,2016,9,21,23,5
778713373873700864,HillaryClinton,We need a president who sees the best in all of us. https://t.co/vX0Oycto1Q,3513,7108,2016,9,21,21,51
778705291168755712,HillaryClinton,"Happy anniversary! 4 years ago today, Romney released his 2011 tax returns (which Trump urged him to do). Where are… https://t.co/Aho8vMnwSP",3404,4540,2016,9,21,21,19
778682662781227008,HillaryClinton,"A disability shouldn't define your future.

At @ChildDefender, Hillary helped give kids the chance to succeed. https://t.co/jaMcdARYn1",1828,4315,2016,9,21,19,49
778673342404501504,HillaryClinton,"We believe that everyone has value.
We believe that everyone's created equal.
We believe that love trumps hate.
https://t.co/tTgeqxNqYm",1261,2603,2016,9,21,19,12
778672847610839040,HillaryClinton,We'll make our economy and country more welcoming to people with disabilities. We all win when everyone gets to share in America's promise.,752,2059,2016,9,21,19,10
778672424128811009,HillaryClinton,"The ultimate test of our society is how we treat our fellow human beings, especially those who we have previously left behind.",900,1914,2016,9,21,19,9
778671551298297856,HillaryClinton,Americans with disabilities deserve the chance to work alongside those without disabilities—to do the same jobs for the same pay &amp; benefits.,703,1577,2016,9,21,19,5
778671261819994113,HillaryClinton,"We’ve got to build an economy that welcomes people with disabilities, values their work, rewards them fairly, and treats them with respect.",687,1492,2016,9,21,19,4
778670985516048384,HillaryClinton,Over 60% of adults with disabilities aren’t in the workplace. We have to fix that. https://t.co/J3Jq21ejtR,696,1379,2016,9,21,19,3
778670400830070784,HillaryClinton,The ADA and the notion that workplaces and public spaces belong to everyone was one that Democrats and Republicans could both get behind.,478,1444,2016,9,21,19,1
778670110319972353,HillaryClinton,None of us gets through life alone. We all have to look out for each other and lift each other up.,869,1852,2016,9,21,18,59
778669685474811904,HillaryClinton,One of Hillary's first jobs out of law school was to find out why kids with disabilities weren't in school. https://t.co/vPMCYQmbls,1075,2031,2016,9,21,18,58
778669114063806464,HillaryClinton,"Not that long ago, if you had a disability, it defined your entire life. Basic, essential things that others could do, you couldn’t.",501,1468,2016,9,21,18,55
778668146966335488,HillaryClinton,"It's still legal to pay disabled workers less than the minimum wage and Clinton announces her plan to end that:
https://t.co/vEgIqMkmmg",1517,2648,2016,9,21,18,52
778667640646696960,HillaryClinton,"Building an inclusive economy is another reason we’ve got to break down systemic racism, including under-investment in communities of color.",636,1368,2016,9,21,18,50
778667376686559232,HillaryClinton,"When we leave people out or write them off, we not only shortchange them and their dreams, we shortchange our country and our future.",639,1346,2016,9,21,18,49
778666930781691905,HillaryClinton,"In America, every person, no matter what you look like or who you are, should have the chance to go as far as your dreams will take you.",718,1514,2016,9,21,18,47
778666439540633600,HillaryClinton,"We need to come together to turn the tide, stop violence, build trust, and give all our kids the chance to grow up safe and healthy.",697,1429,2016,9,21,18,45
778666108853313536,HillaryClinton,We've also seen the targeting of police officers—but so many serve every day with courage and honor and are committed to reform.,463,1131,2016,9,21,18,44
778665779906670592,HillaryClinton,"We have two names to add to a long list of African Americans killed by police officers. It’s unbearable, and it needs to become intolerable.",948,1827,2016,9,21,18,42
778665476071260160,HillaryClinton,Live from Orlando: Watch Hillary share her plan for building an inclusive economy that helps everyone get ahead → https://t.co/IX06FtcZG8,1279,3461,2016,9,21,18,41
778644136954036224,HillaryClinton,Every student should be able to graduate from college without taking on any debt. https://t.co/1aWqDOKh7p https://t.co/KHguTDbKW9,2291,5269,2016,9,21,17,16
778604976516001796,HillaryClinton,Keith Lamont Scott. Terence Crutcher. Too many others. This has got to end. -H,6170,13075,2016,9,21,14,41
778431365884833792,HillaryClinton,"Have student debt? 
Planning for college?
See how much money Hillary's plan would save you:
https://t.co/fiXgr6S3Ye https://t.co/B8PCks6yXL",1773,3809,2016,9,21,3,11
778423145648754688,HillaryClinton,FACT: Donald Trump used his charitable foundation to purchase *multiple* six-foot-tall paintings of himself. https://t.co/tDeBH37w7h,3824,6359,2016,9,21,2,38
778414941376245760,HillaryClinton,"A real headline about the Republican nominee: ""Trump used $258,000 from his charity to settle legal problems."" https://t.co/2LRtZB3Ri2",4765,7113,2016,9,21,2,5
778398968225079302,HillaryClinton,"Four months from today, our next president will walk into the Oval Office.

Help make sure it's not Donald Trump: https://t.co/Gxp2QdeIhH",3490,9754,2016,9,21,1,2
778387742820564992,HillaryClinton,"On this day in 1973, tennis champion Billie Jean King defeated Bobby Riggs in the “Battle of the Sexes.” https://t.co/G06Ol90j1O",2785,8993,2016,9,21,0,17
778353947241218048,HillaryClinton,"""You can leave this ad muted—there's nothing to hear."" —@NyleDiMarco

https://t.co/tTgeqxNqYm https://t.co/QOqcWnw7OJ",5468,10208,2016,9,20,22,3
778339633763643392,HillaryClinton,"Help get out the vote for Hillary (plus, get a free sticker when you sign up!): https://t.co/v4rISVHYuG",731,1767,2016,9,20,21,6
778330554102079488,HillaryClinton,Trump’s calls to torture and mistreat prisoners go against the very values we are fighting to defend. We’re better than this.,3196,9289,2016,9,20,20,30
778324154269458432,HillaryClinton,Donald hasn't given his own money to the Trump Foundation since 2008—but it's still paying his bills. https://t.co/2LRtZB3Ri2,4161,6062,2016,9,20,20,5
778313305500819456,HillaryClinton,It's time to tell @WellsFargo that Wall Street works for Main Street—not the other way around. https://t.co/mYuTS4qgF4,1256,3240,2016,9,20,19,22
778292079231377408,HillaryClinton,NEW: @realdonaldtrump used more $250K+ from his charity to pay off legal settlements of his for-profit businesses.   https://t.co/Fa1RooYWMT,10825,8957,2016,9,20,17,57
778286389448339457,HillaryClinton,Another unarmed Black man was shot in a police incident. This should be intolerable. We have so much work to do. #TerenceCrutcher -H,12204,24955,2016,9,20,17,35
778272551659147265,HillaryClinton,Donald Trump is using his foundation—funded by other people's money—to settle lawsuits. https://t.co/2LRtZBls9A,4074,5684,2016,9,20,16,40
778254419678859265,HillaryClinton,"Trump cannot be trusted with his own charity, but we are supposed to believe he can manage the nation’s treasury? https://t.co/DtX6C7Rftb",4292,5681,2016,9,20,15,28
778251997019537408,HillaryClinton,"""Our identities do not have to be defined by putting someone else down but can be enhanced by lifting someone else up"" —@POTUS at #UNGA",2448,4935,2016,9,20,15,18
778233084017840128,HillaryClinton,"""The voice of your vote is the greatest voice we have."" —@NyleDiMarco

https://t.co/tTgeqxNqYm https://t.co/X3oqEoOYsU",6195,13976,2016,9,20,14,3
778063499956195329,HillaryClinton,"""No one has the right to immigrate to this country."" —Donald Trump during his rally in Florida today

We disagree. https://t.co/9gS9q5vQS9",1911,3464,2016,9,20,2,49
778052507037609984,HillaryClinton,Catch @FallonTonight at 11:35pm ET to see letters from some of Hillary's biggest fans. https://t.co/muVNwgLSRs,1681,6207,2016,9,20,2,5
778036983558004736,HillaryClinton,"""You want to give me a good send-off? Go vote.” —Barack Obama: https://t.co/tTgeqxNqYm https://t.co/Jqf2jmx3D0",5965,11729,2016,9,20,1,4
778023288761180160,HillaryClinton,Nobody in America should have to forgo a higher education because they can't afford it. https://t.co/DhSlyM6ILQ,3251,9288,2016,9,20,0,9
778007963009179648,HillaryClinton,Barack Obama said progress is on the ballot this November. This economic data shows he’s right. https://t.co/CIoKKKIxqz,1845,4122,2016,9,19,23,8
777998343553290241,HillaryClinton,America has never made progress by thinking one person alone can fix our problems. https://t.co/mYba5FCBrb,3562,9311,2016,9,19,22,30
777980962877665284,HillaryClinton,"""Everyone who wants to go to college should be able to without drowning in debt."" —Hillary https://t.co/wDxspmxT9Q",1688,4377,2016,9,19,21,21
777966037908221952,HillaryClinton,Be a voter. Check your registration and help your friends do the same → https://t.co/tTgeqxNqYm https://t.co/yTAG2iT8WL,2670,5169,2016,9,19,20,22
777952999100522496,HillaryClinton,"When @HillaryClinton says she’s going to make public colleges and universities tuition-free, you know what? That's a very big deal.",5661,15689,2016,9,19,19,30
777946240390668288,HillaryClinton,"Let’s make clear that love trumps hate—not just this November, but always. https://t.co/wDxspmxT9Q",1625,4275,2016,9,19,19,3
777936395319009280,HillaryClinton,Find out how much Hillary's college plan will save you: https://t.co/svkSUzhwYz https://t.co/tmHf8m2CdX,1006,2007,2016,9,19,18,24
777917942180773888,HillaryClinton,"""The lesson she passed on to me was simple but powerful: No one gets through life alone."" —Hillary on her mom https://t.co/gzNvfNPeNu",1658,4625,2016,9,19,17,11
777915454186749952,HillaryClinton,"When we work together, we will trump hate. https://t.co/tTgeqxNqYm",783,1958,2016,9,19,17,1
777914352884146176,HillaryClinton,Go to https://t.co/SvSvlg48vI and register to vote today. Register your friends. Register everyone you know.,841,1446,2016,9,19,16,56
777913541445771264,HillaryClinton,"We have to stand up to this hate.

We have to send a clear message: 
America is better than this.
America is better than Donald Trump.",2419,5552,2016,9,19,16,53
777913311459418112,HillaryClinton,"We're facing a candidate with a history of discrimination in his businesses, who retweets white supremacists, and led the birther movement.",1364,2625,2016,9,19,16,52
777913107708600320,HillaryClinton,"In a democracy, if you want to help the greatest number of people, you have to push for reform from both the outside-in and the inside-out.",616,1514,2016,9,19,16,51
777912462335172609,HillaryClinton,"Simply caring is not enough. To drive real progress, you have to change both hearts and laws. https://t.co/oZIm2is1lX",821,1558,2016,9,19,16,49
777911385200230400,HillaryClinton,No one gets through life alone. We have to look out for each other and lift each other up. https://t.co/FEStrnjjOO,801,1835,2016,9,19,16,45
777910791110623232,HillaryClinton,"""No one will work harder to make your life better. I’ll never stop, no matter how tough it gets."" —Hillary https://t.co/TyXrp8PgsW",840,1910,2016,9,19,16,42
777910489170972672,HillaryClinton,"When Americans get knocked down, we get right back up again. We refuse to quit—no matter what. 

That’s the spirit we need in this election.",725,1754,2016,9,19,16,41
777909915268550660,HillaryClinton,We have a Republican nominee for president who incites hatred and violence like we’ve never seen before.,961,2102,2016,9,19,16,39
777909432403496960,HillaryClinton,College should be tuition-free for working families and debt-free for everyone: https://t.co/lkOFcHI4Py,525,1152,2016,9,19,16,37
777909201481916416,HillaryClinton,"If you work hard, you should be able to find a good job that pays well and lets you do what you love and make your mark on the world.",556,1231,2016,9,19,16,36
777909084955762688,HillaryClinton,"We can build a cleaner, more resilient electrical grid with enough renewable energy to power every home in the country.",571,1197,2016,9,19,16,35
777908918970449920,HillaryClinton,"It’s wrong to tear each other down.
It’s wrong to let income inequality get worse.
It’s wrong to put a loose cannon in charge.",693,1387,2016,9,19,16,35
777908689227354112,HillaryClinton,This election isn’t a reality TV show. It shouldn’t be about birth certificates or name-calling or stunts to get on cable news.,746,1498,2016,9,19,16,34
